-1.838617E-08,3.445E-02
-1.833617E-08,3.497E-02
-1.828617E-08,3.497E-02
-1.823617E-08,3.445E-02
-1.818617E-08,3.445E-02
-1.813617E-08,3.341E-02
-1.808617E-08,3.289E-02
-1.803617E-08,3.237E-02
-1.798617E-08,3.080E-02
-1.793617E-08,2.976E-02
-1.788617E-08,2.976E-02
-1.783617E-08,2.871E-02
-1.778617E-08,2.767E-02
-1.773617E-08,2.715E-02
-1.768617E-08,2.558E-02
-1.763617E-08,2.506E-02
-1.758617E-08,2.454E-02
-1.753617E-08,2.402E-02
-1.748617E-08,2.245E-02
-1.743617E-08,2.193E-02
-1.738617E-08,2.089E-02
-1.733617E-08,2.037E-02
-1.728617E-08,2.089E-02
-1.723617E-08,2.089E-02
-1.718617E-08,2.037E-02
-1.713617E-08,2.037E-02
-1.708617E-08,2.141E-02
-1.703617E-08,2.089E-02
-1.698617E-08,2.089E-02
-1.693617E-08,2.141E-02
-1.688617E-08,2.141E-02
-1.683617E-08,2.245E-02
-1.678617E-08,2.350E-02
-1.673617E-08,2.454E-02
-1.668617E-08,2.558E-02
-1.663617E-08,2.558E-02
-1.658617E-08,2.663E-02
-1.653617E-08,2.715E-02
-1.648617E-08,2.715E-02
-1.643617E-08,2.819E-02
-1.638617E-08,2.871E-02
-1.633617E-08,2.924E-02
-1.628617E-08,2.976E-02
-1.623617E-08,3.028E-02
-1.618617E-08,2.976E-02
-1.613617E-08,2.976E-02
-1.608617E-08,3.028E-02
-1.603617E-08,3.028E-02
-1.598617E-08,3.028E-02
-1.593617E-08,3.028E-02
-1.588617E-08,2.976E-02
-1.583617E-08,3.028E-02
-1.578617E-08,3.028E-02
-1.573617E-08,2.976E-02
-1.568617E-08,2.924E-02
-1.563617E-08,2.819E-02
-1.558617E-08,2.767E-02
-1.553617E-08,2.715E-02
-1.548617E-08,2.611E-02
-1.543617E-08,2.558E-02
-1.538617E-08,2.350E-02
-1.533617E-08,2.193E-02
-1.528617E-08,2.141E-02
-1.523617E-08,1.985E-02
-1.518617E-08,1.776E-02
-1.513617E-08,1.672E-02
-1.508617E-08,1.515E-02
-1.503617E-08,1.254E-02
-1.498617E-08,1.150E-02
-1.493617E-08,9.41E-03
-1.488617E-08,7.33E-03
-1.483617E-08,6.28E-03
-1.478617E-08,3.68E-03
-1.473617E-08,2.63E-03
-1.468617E-08,-5.0E-04
-1.463617E-08,-1.02E-03
-1.458617E-08,-3.11E-03
-1.453617E-08,-5.19E-03
-1.448617E-08,-6.24E-03
-1.443617E-08,-8.32E-03
-1.438617E-08,-9.37E-03
-1.433617E-08,-1.093E-02
-1.428617E-08,-1.145E-02
-1.423617E-08,-1.250E-02
-1.418617E-08,-1.354E-02
-1.413617E-08,-1.406E-02
-1.408617E-08,-1.354E-02
-1.403617E-08,-1.354E-02
-1.398617E-08,-1.406E-02
-1.393617E-08,-1.354E-02
-1.388617E-08,-1.250E-02
-1.383617E-08,-1.145E-02
-1.378617E-08,-1.041E-02
-1.373617E-08,-9.37E-03
-1.368617E-08,-7.28E-03
-1.363617E-08,-5.19E-03
-1.358617E-08,-4.15E-03
-1.353617E-08,-2.06E-03
-1.348617E-08,-1.02E-03
-1.343617E-08,1.59E-03
-1.338617E-08,4.20E-03
-1.333617E-08,5.24E-03
-1.328617E-08,7.85E-03
-1.323617E-08,8.89E-03
-1.318617E-08,1.046E-02
-1.313617E-08,1.306E-02
-1.308617E-08,1.411E-02
-1.303617E-08,1.515E-02
-1.298617E-08,1.672E-02
-1.293617E-08,1.776E-02
-1.288617E-08,1.776E-02
-1.283617E-08,1.932E-02
-1.278617E-08,1.985E-02
-1.273617E-08,1.985E-02
-1.268617E-08,1.985E-02
-1.263617E-08,1.932E-02
-1.258617E-08,1.828E-02
-1.253617E-08,1.828E-02
-1.248617E-08,1.776E-02
-1.243617E-08,1.672E-02
-1.238617E-08,1.567E-02
-1.233617E-08,1.359E-02
-1.228617E-08,1.254E-02
-1.223617E-08,1.202E-02
-1.218617E-08,1.098E-02
-1.213617E-08,9.41E-03
-1.208617E-08,8.37E-03
-1.203617E-08,6.81E-03
-1.198617E-08,5.76E-03
-1.193617E-08,5.24E-03
-1.188617E-08,3.68E-03
-1.183617E-08,3.68E-03
-1.178617E-08,2.63E-03
-1.173617E-08,3.15E-03
-1.168617E-08,3.15E-03
-1.163617E-08,2.63E-03
-1.158617E-08,2.63E-03
-1.153617E-08,3.15E-03
-1.148617E-08,3.15E-03
-1.143617E-08,2.63E-03
-1.138617E-08,3.68E-03
-1.133617E-08,4.20E-03
-1.128617E-08,5.76E-03
-1.123617E-08,6.81E-03
-1.118617E-08,7.85E-03
-1.113617E-08,8.89E-03
-1.108617E-08,1.046E-02
-1.103617E-08,1.202E-02
-1.098617E-08,1.359E-02
-1.093617E-08,1.463E-02
-1.088617E-08,1.724E-02
-1.083617E-08,1.828E-02
-1.078617E-08,1.985E-02
-1.073617E-08,2.193E-02
-1.068617E-08,2.298E-02
-1.063617E-08,2.506E-02
-1.058617E-08,2.663E-02
-1.053617E-08,2.819E-02
-1.048617E-08,2.976E-02
-1.043617E-08,3.080E-02
-1.038617E-08,3.289E-02
-1.033617E-08,3.445E-02
-1.028617E-08,3.497E-02
-1.023617E-08,3.654E-02
-1.018617E-08,3.810E-02
-1.013617E-08,3.915E-02
-1.008617E-08,4.019E-02
-1.003617E-08,4.019E-02
-9.98617E-09,4.176E-02
-9.93617E-09,4.228E-02
-9.88617E-09,4.280E-02
-9.83617E-09,4.332E-02
-9.78617E-09,4.332E-02
-9.73617E-09,4.332E-02
-9.68617E-09,4.436E-02
-9.63617E-09,4.436E-02
-9.58617E-09,4.384E-02
-9.53617E-09,4.332E-02
-9.48617E-09,4.332E-02
-9.43617E-09,4.228E-02
-9.38617E-09,4.228E-02
-9.33617E-09,4.176E-02
-9.28617E-09,4.071E-02
-9.23617E-09,4.071E-02
-9.18617E-09,3.967E-02
-9.13617E-09,3.915E-02
-9.08617E-09,3.915E-02
-9.03617E-09,3.863E-02
-8.98617E-09,3.915E-02
-8.93617E-09,3.810E-02
-8.88617E-09,3.810E-02
-8.83617E-09,3.810E-02
-8.78617E-09,3.915E-02
-8.73617E-09,3.863E-02
-8.68617E-09,3.967E-02
-8.63617E-09,4.019E-02
-8.58617E-09,4.071E-02
-8.53617E-09,4.176E-02
-8.48617E-09,4.228E-02
-8.43617E-09,4.280E-02
-8.38617E-09,4.384E-02
-8.33617E-09,4.489E-02
-8.28617E-09,4.697E-02
-8.23617E-09,4.802E-02
-8.18617E-09,4.906E-02
-8.13617E-09,5.010E-02
-8.08617E-09,5.167E-02
-8.03617E-09,5.271E-02
-7.98617E-09,5.480E-02
-7.93617E-09,5.584E-02
-7.88617E-09,5.793E-02
-7.83617E-09,5.740E-02
-7.78617E-09,5.897E-02
-7.73617E-09,6.053E-02
-7.68617E-09,6.106E-02
-7.63617E-09,6.262E-02
-7.58617E-09,6.314E-02
-7.53617E-09,6.523E-02
-7.48617E-09,6.575E-02
-7.43617E-09,6.523E-02
-7.38617E-09,6.679E-02
-7.33617E-09,6.732E-02
-7.28617E-09,6.784E-02
-7.23617E-09,6.836E-02
